track name,artists names,artists ids,track popularity,artist ids,track id,release date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,duration_ms,time_signature,follow,pop,num artist,genre
American Made,['The Oak Ridge Boys'],['3XnO697XIus1M0cMuxZjos'],54,['3XnO697XIus1M0cMuxZjos'],1wtcyTExLF8nZu9ZphHIl1,1992-01-01,0.696,0.527,8,-14.275,1,0.0329,0.108,0.000897,0.0377,0.974,128.962,audio_features,1wtcyTExLF8nZu9ZphHIl1,159867,4,406712,56,1,country
Old Hippie,['The Bellamy Brothers'],['5iB5AWIa7qreioi0AF3Bxa'],53,['5iB5AWIa7qreioi0AF3Bxa'],5fv9qtXwNV6Xx3P9bRed5i,1992-03-16,0.691,0.497,11,-13.248,1,0.0473,0.038,5.94e-06,0.0859,0.701,103.893,audio_features,5fv9qtXwNV6Xx3P9bRed5i,247040,4,272680,62,1,country
Love Is Alive,['The Judds'],['7MSTO40bsb3DOJQT6xLsIc'],52,['7MSTO40bsb3DOJQT6xLsIc'],2cD3pqgT9Yn4GUcGflMYdk,1984-10-15,0.698,0.381,4,-11.281,1,0.0291,0.233,8.51e-06,0.106,0.365,86.302,audio_features,2cD3pqgT9Yn4GUcGflMYdk,238507,4,531951,57,1,country
Sunday In the South,['Shenandoah'],['36eTeLNx8ErucrEyRm6JOo'],51,['36eTeLNx8ErucrEyRm6JOo'],4txNtoBnQ3OgazfeTS8iGP,1994,0.615,0.335,7,-12.372,1,0.0251,0.697,0,0.122,0.441,90.956,audio_features,4txNtoBnQ3OgazfeTS8iGP,241027,4,344941,56,1,country
Holding Her and Loving You,['Earl Thomas Conley'],['69baNgo5tsg1RjBgotRbEj'],45,['69baNgo5tsg1RjBgotRbEj'],5K8MiZ3xJD57Z77EOCZGaI,2018-05-04,0.619,0.392,7,-11.967,1,0.0304,0.323,1.25e-05,0.123,0.334,125.868,audio_features,5K8MiZ3xJD57Z77EOCZGaI,188720,4,197924,48,1,country
Pancho and Lefty,"['Merle Haggard', 'Willie Nelson']","['2ptmyXoL7poH6Zq62h1QT9', '5W5bDNCqJ1jbCgTxDD0Cb3']",62,"['2ptmyXoL7poH6Zq62h1QT9', '5W5bDNCqJ1jbCgTxDD0Cb3']",2hckAvL66faAcR0Fk64hj6,1981,0.693,0.454,2,-12.44,1,0.0332,0.796,0.000154,0.143,0.54,122.641,audio_features,2hckAvL66faAcR0Fk64hj6,287627,4,2626736,138,2,country
Coal Miner's Daughter - Single Version,['Loretta Lynn'],['1FE0rls8gfQT3laAeRYNgl'],61,['1FE0rls8gfQT3laAeRYNgl'],3mM14WXoPaLRjjkmxHe99L,1971-01-04,0.604,0.354,9,-14.07,1,0.0313,0.836,0.00474,0.103,0.635,137.349,audio_features,3mM14WXoPaLRjjkmxHe99L,180960,4,567277,59,1,country
Honky Tonk Man,['Dwight Yoakam'],['2sxmKe3CUrWnx7eoXMhOlW'],47,['2sxmKe3CUrWnx7eoXMhOlW'],3Hbm5luuxJheCKJheYAVbZ,1986,0.673,0.84,4,-5.114,1,0.0381,0.126,5.88e-05,0.175,0.749,144.184,audio_features,3Hbm5luuxJheCKJheYAVbZ,167426,4,496765,61,1,country
Country Club,['Travis Tritt'],['2M4Yt7oKGoYd0wqU44k4i2'],55,['2M4Yt7oKGoYd0wqU44k4i2'],6o7BCdJjGvHBBPMb4ZrA68,1990,0.805,0.57,4,-8.215,1,0.0272,0.194,1.46e-05,0.106,0.76,126.478,audio_features,6o7BCdJjGvHBBPMb4ZrA68,190800,4,1054842,67,1,country
The Ride,['David Allan Coe'],['6nwh8AhPpbwOUnHZJWrHT6'],54,['6nwh8AhPpbwOUnHZJWrHT6'],6tRSJPPrWs1hqOkllIJK9M,1975,0.531,0.381,5,-13.142,1,0.0587,0.52,2.88e-06,0.213,0.554,167.117,audio_features,6tRSJPPrWs1hqOkllIJK9M,186867,4,685586,61,1,country
One Promise Too Late,['Reba McEntire'],['02rd0anEWfMtF7iMku9uor'],51,['02rd0anEWfMtF7iMku9uor'],6BtBykwKhMjp4XDGc1ll1B,1986-10-06,0.644,0.304,0,-15.664,1,0.0363,0.449,0,0.715,0.68,79.099,audio_features,6BtBykwKhMjp4XDGc1ll1B,205867,4,1575190,66,1,country
Love in the First Degree,['Alabama'],['6rJqqRce0Kvo2dJUXoHleC'],48,['6rJqqRce0Kvo2dJUXoHleC'],1rkpNfn7l4PcAreJwht9JO,1981,0.626,0.411,8,-11.162,1,0.0318,0.366,0,0.0374,0.665,103.368,audio_features,1rkpNfn7l4PcAreJwht9JO,199200,4,993539,66,1,country
A Country Boy Can Survive,"['Hank Williams, Jr.']",['2dyeCWctcFRt3Pha76ONgb'],55,['2dyeCWctcFRt3Pha76ONgb'],5jVGZTrDusSvwhRDPmZMSB,2000-08-22,0.688,0.459,7,-9.353,1,0.0365,0.144,0,0.0816,0.493,75.184,audio_features,5jVGZTrDusSvwhRDPmZMSB,255000,4,1207782,68,1,country
I Told You So,['Randy Travis'],['1pTuR132U5b4Rizal2Pr7m'],50,['1pTuR132U5b4Rizal2Pr7m'],4HNj7TkT9VnfVjtV2HRlpl,2010-09-24,0.633,0.325,9,-9.05,1,0.0268,0.347,0,0.114,0.229,79.079,audio_features,4HNj7TkT9VnfVjtV2HRlpl,219947,4,1276210,66,1,country
"Twinkle, Twinkle Lucky Star",['Merle Haggard'],['2ptmyXoL7poH6Zq62h1QT9'],48,['2ptmyXoL7poH6Zq62h1QT9'],5lxDdFXillBqYvKe9gsYT1,1981,0.659,0.34,4,-14.976,1,0.035,0.841,0.000598,0.222,0.694,81.64,audio_features,5lxDdFXillBqYvKe9gsYT1,203600,4,998572,65,1,country
I Tell It Like It Used To Be,['T. Graham Brown'],['0UMJlMGr85C0C5D7wmB0Ik'],49,['0UMJlMGr85C0C5D7wmB0Ik'],5wsa5z6Vfq0gjaC32X4hAG,1995-05-02,0.73,0.49,2,-10.613,1,0.0369,0.358,0,0.0219,0.564,88.944,audio_features,5wsa5z6Vfq0gjaC32X4hAG,180867,4,64712,50,1,country
80's Ladies,['K.T. Oslin'],['0MMNJf1JrxeSFE2pcpX50b'],48,['0MMNJf1JrxeSFE2pcpX50b'],3cyRqqiu2lrDq06PU3fvce,1987,0.594,0.368,0,-11.504,1,0.024,0.207,8.51e-06,0.0811,0.297,98.358,audio_features,3cyRqqiu2lrDq06PU3fvce,251293,4,103598,42,1,country
Common Man,['John Conlee'],['4Wfq6fHhifS8MmQOcJ18TP'],0,['4Wfq6fHhifS8MmQOcJ18TP'],1tDmNDtRBT7xJL7ha4HOj7,2003-11-18,0.792,0.605,7,-8.008,1,0.0462,0.546,0,0.0439,0.899,128.789,audio_features,1tDmNDtRBT7xJL7ha4HOj7,163107,4,140015,49,1,country
Highway 40 Blues,['Ricky Skaggs'],['0uNC9XuH437fKCCMuzvSks'],49,['0uNC9XuH437fKCCMuzvSks'],58hXpQTyQLiskPd5XiLzFQ,1980-01-01,0.653,0.657,4,-11.966,1,0.0316,0.0582,0.00139,0.349,0.96,117.972,audio_features,58hXpQTyQLiskPd5XiLzFQ,188893,4,95459,53,1,country
Stand By Me - Single Version,['Mickey Gilley'],['5kFY4Bv5VRSBsM6CUYBoTC'],53,['5kFY4Bv5VRSBsM6CUYBoTC'],3Fa7jdzVHdykpioJP1Qw7Z,1974,0.666,0.42,4,-12.28,1,0.0255,0.699,0.0511,0.142,0.34,90.794,audio_features,3Fa7jdzVHdykpioJP1Qw7Z,214924,4,146461,47,1,country
Unwound,['George Strait'],['5vngPClqofybhPERIqQMYd'],52,['5vngPClqofybhPERIqQMYd'],1zQBO3qNSeJVuHZTwZ7Wx6,1981-01-01,0.715,0.461,10,-14.473,1,0.0394,0.124,1.99e-06,0.0662,0.775,139.291,audio_features,1zQBO3qNSeJVuHZTwZ7Wx6,145160,4,2992426,75,1,country
I Think I'll Just Stay Here And Drink,['Merle Haggard'],['2ptmyXoL7poH6Zq62h1QT9'],47,['2ptmyXoL7poH6Zq62h1QT9'],2Nj2RTsHJsBKZaCuKQqcg8,1996-01-01,0.609,0.681,9,-11.491,1,0.0394,0.0999,0.0495,0.0422,0.895,172.609,audio_features,2Nj2RTsHJsBKZaCuKQqcg8,271667,4,998572,65,1,country
Do Ya',['K.T. Oslin'],['0MMNJf1JrxeSFE2pcpX50b'],47,['0MMNJf1JrxeSFE2pcpX50b'],4uhDXoLPOR60UWIQNfdJjk,1993-04-25,0.647,0.233,7,-13.15,1,0.0361,0.424,0.00142,0.0914,0.403,165.928,audio_features,4uhDXoLPOR60UWIQNfdJjk,245733,4,103598,42,1,country
Little Rock,['Reba McEntire'],['02rd0anEWfMtF7iMku9uor'],48,['02rd0anEWfMtF7iMku9uor'],4kGwf8ArBjC8AZRNbahDxk,1986-01-01,0.662,0.466,2,-14.705,1,0.0365,0.38,5.71e-06,0.0838,0.831,140.137,audio_features,4kGwf8ArBjC8AZRNbahDxk,187067,4,1575190,66,1,country
Seven Year Ache,['Rosanne Cash'],['6lx6XS8umFqYRVbBErx9fE'],52,['6lx6XS8umFqYRVbBErx9fE'],2bYp7DYfjXULM24FUh9Z3Q,2005-11-08,0.747,0.568,9,-8.651,0,0.0319,0.475,0.000165,0.127,0.684,121.615,audio_features,2bYp7DYfjXULM24FUh9Z3Q,194853,4,138767,53,1,country
I Got Mexico,['Eddy Raven'],['23YxuG76RQvo4r7jChCwxK'],49,['23YxuG76RQvo4r7jChCwxK'],0BM8wPzuihqUE561Poj2b7,1997-03-04,0.82,0.529,6,-10.08,0,0.0385,0.366,0,0.09,0.853,112.114,audio_features,0BM8wPzuihqUE561Poj2b7,146467,4,60416,41,1,country
Daddy's Hands,['Holly Dunn'],['5RkW6o1M8sDx2FzeAEoNbH'],51,['5RkW6o1M8sDx2FzeAEoNbH'],2VPnnOGXmejtKqxGY4jg66,1991-07-19,0.551,0.269,2,-9.782,1,0.028,0.54,0,0.103,0.476,76.511,audio_features,2VPnnOGXmejtKqxGY4jg66,209467,4,87630,41,1,country
I Loved 'Em Every One,['T.G. Sheppard'],['23C7hNBr8GRdsk3VoTSZXh'],39,['23C7hNBr8GRdsk3VoTSZXh'],4td6tN1J2QlESZyUhlD77m,1979,0.66,0.688,4,-12.563,0,0.0304,0.216,0.0016,0.0685,0.718,87.126,audio_features,4td6tN1J2QlESZyUhlD77m,220427,4,110923,46,1,country
Are the Good Times Really Over (I Wish a Buck Was Still Silver),['Merle Haggard'],['2ptmyXoL7poH6Zq62h1QT9'],58,['2ptmyXoL7poH6Zq62h1QT9'],7tSZJ9iI3634Sqtd6Uvl49,1981,0.616,0.217,0,-15.439,1,0.0335,0.808,0.000109,0.122,0.141,130.613,audio_features,7tSZJ9iI3634Sqtd6Uvl49,253293,3,998572,65,1,country
Baby Blue,['George Strait'],['5vngPClqofybhPERIqQMYd'],49,['5vngPClqofybhPERIqQMYd'],2xIvT7vpVjecOMfRIFuA81,2004-01-01,0.483,0.384,4,-11.602,1,0.0284,0.723,2.37e-05,0.0712,0.289,130.644,audio_features,2xIvT7vpVjecOMfRIFuA81,209107,4,2992426,75,1,country
The Sweetest Thing (I've Ever Known),['Juice Newton'],['4L1z1IcfK7lbqx8izGHaw5'],44,['4L1z1IcfK7lbqx8izGHaw5'],3EFgVWb1TAYP3CF17BB4fU,1988-10-19,0.38,0.228,7,-14.373,1,0.0261,0.602,0,0.154,0.181,77.177,audio_features,3EFgVWb1TAYP3CF17BB4fU,248133,4,167440,55,1,country
"Guitars, Cadillacs",['Dwight Yoakam'],['2sxmKe3CUrWnx7eoXMhOlW'],53,['2sxmKe3CUrWnx7eoXMhOlW'],3HtCJiLV8GH87AViMtUKhO,1986,0.581,0.917,9,-3.519,1,0.0746,0.26,0.179,0.141,0.86,171.663,audio_features,3HtCJiLV8GH87AViMtUKhO,185240,3,496765,61,1,country
Somebody's Knockin',['Terri Gibbs'],['53I5L1MaOYGfbRM1uZ80xg'],50,['53I5L1MaOYGfbRM1uZ80xg'],4XZzz3KpYL7TSzRmSaIuiE,1985-01-01,0.699,0.515,11,-10.816,0,0.0299,0.233,2.56e-06,0.0888,0.734,95.044,audio_features,4XZzz3KpYL7TSzRmSaIuiE,181667,4,1620,36,1,country
Born To Boogie,"['Hank Williams, Jr.']",['2dyeCWctcFRt3Pha76ONgb'],49,['2dyeCWctcFRt3Pha76ONgb'],6ORuFMNsVti1by7vkgDdVK,2015-06-16,0.573,0.94,9,-4.486,1,0.0359,0.0848,1.35e-05,0.154,0.878,90.286,audio_features,6ORuFMNsVti1by7vkgDdVK,164653,4,1207782,68,1,country
All My Ex's Live In Texas,['George Strait'],['5vngPClqofybhPERIqQMYd'],57,['5vngPClqofybhPERIqQMYd'],5QxFcHmC8KjEyTqihiZokY,1987-01-01,0.764,0.336,9,-16.024,1,0.0302,0.241,9.29e-06,0.118,0.697,130.565,audio_features,5QxFcHmC8KjEyTqihiZokY,200840,4,2992426,75,1,country
Nobody,['Sylvia'],['4MTyRJuQSGVdZQNUI4xRiR'],52,['4MTyRJuQSGVdZQNUI4xRiR'],1IyktkUQ3ktjlc6eDXG967,1982-06-15,0.764,0.448,0,-12.371,1,0.0336,0.249,0,0.107,0.868,124.226,audio_features,1IyktkUQ3ktjlc6eDXG967,199200,4,11329,38,1,country
Islands In The Stream,"['Kenny Rogers', 'Dolly Parton']","['4tw2Lmn9tTPUv7Gy7mVPI4', '32vWCbZh0xZ4o9gkz4PsEU']",0,"['4tw2Lmn9tTPUv7Gy7mVPI4', '32vWCbZh0xZ4o9gkz4PsEU']",4WrwO9Un3ji5wnNySDGHwQ,2008-01-01,0.589,0.641,8,-5.533,1,0.0313,0.427,0,0.0558,0.795,204.003,audio_features,4WrwO9Un3ji5wnNySDGHwQ,249880,4,3640441,147,2,country
Take Me Down,['Alabama'],['6rJqqRce0Kvo2dJUXoHleC'],44,['6rJqqRce0Kvo2dJUXoHleC'],1vY823c1DZqSu9k7W2phSh,2005-05-17,0.748,0.281,0,-12.665,1,0.0678,0.198,9.88e-05,0.0831,0.489,93.994,audio_features,1vY823c1DZqSu9k7W2phSh,223120,4,993539,66,1,country
Friday Night Blues,['John Conlee'],['4Wfq6fHhifS8MmQOcJ18TP'],50,['4Wfq6fHhifS8MmQOcJ18TP'],5AgHGO8qE6Gf5HFaY1YHg9,2008-01-01,0.811,0.497,0,-10.741,1,0.0406,0.699,0,0.0577,0.603,107.636,audio_features,5AgHGO8qE6Gf5HFaY1YHg9,198453,4,140015,49,1,country
Any Day Now - Remastered,['Ronnie Milsap'],['6Sb8EHpZvyjSTT5KD9DjUZ'],0,['6Sb8EHpZvyjSTT5KD9DjUZ'],35ffrwjDSwCLzRiQrtO1DB,2004-03-01,0.663,0.561,5,-7.971,1,0.0248,0.0849,4.79e-05,0.0725,0.605,102.911,audio_features,35ffrwjDSwCLzRiQrtO1DB,222427,4,312779,58,1,country
My Heroes Have Always Been Cowboys,['Willie Nelson'],['5W5bDNCqJ1jbCgTxDD0Cb3'],48,['5W5bDNCqJ1jbCgTxDD0Cb3'],0dlNwpfDzFIKdtuJSnHbzK,2015-10-16,0.387,0.322,2,-13.348,1,0.0378,0.181,0.0145,0.205,0.258,114.762,audio_features,0dlNwpfDzFIKdtuJSnHbzK,183453,3,1628164,73,1,country
What's Forever For?,['Michael Martin Murphey'],['4jL1usPiGDK8TD46zJP4gu'],56,['4jL1usPiGDK8TD46zJP4gu'],5j2yIrnbgDW51GM95ZjqDj,1982,0.551,0.214,0,-16.631,0,0.0282,0.47,0,0.141,0.294,75.268,audio_features,5j2yIrnbgDW51GM95ZjqDj,171907,4,28025,47,1,country
Nobody's More Country,['Blanco Brown'],['3yzRiNMZdTsSUgplcyYZ4i'],56,['3yzRiNMZdTsSUgplcyYZ4i'],5ebwYSZVFG6VJOE0mWs71o,2021-06-18,0.611,0.587,7,-7.965,1,0.0527,0.175,0,0.0514,0.532,94.942,audio_features,5ebwYSZVFG6VJOE0mWs71o,172895,4,128909,64,1,country
Delorean,['Walker Hayes'],['7sKxqpSqbIzphAKAhrqvlf'],61,['7sKxqpSqbIzphAKAhrqvlf'],4K6KyAOSkhGKgLO0SalQET,2022-01-21,0.635,0.616,8,-6.484,1,0.0317,0.0835,0,0.195,0.716,90.001,audio_features,4K6KyAOSkhGKgLO0SalQET,159160,4,413094,73,1,country
Raised Right,['Reyna Roberts'],['4jpqm8g4We93Uk6M9M4FDh'],50,['4jpqm8g4We93Uk6M9M4FDh'],2TPhxHTLZA7Rncf2NZFQho,2021-08-27,0.425,0.824,5,-4.436,0,0.0313,0.0115,0,0.164,0.474,155.982,audio_features,2TPhxHTLZA7Rncf2NZFQho,191019,4,3471,36,1,country
Rather Be Broke,['Jordan Fletcher'],['43U27Vp3DiU94H7FJx804a'],52,['43U27Vp3DiU94H7FJx804a'],3u5VNiGarGDcBYuM26XXaC,2021-09-10,0.762,0.553,5,-8.929,0,0.0669,0.307,0,0.121,0.639,89.993,audio_features,3u5VNiGarGDcBYuM26XXaC,157518,4,3365,43,1,country
Get That All The Time (feat. Mitchell Tenpenny),"['RaeLynn', 'Mitchell Tenpenny']","['5dMnvpYEfXvSexjwnSRH5n', '1p6CdzJRoicjRcSdWoB9Qc']",53,"['5dMnvpYEfXvSexjwnSRH5n', '1p6CdzJRoicjRcSdWoB9Qc']",3hfEwSKgFMMhZJBaPpR41e,2021-09-22,0.548,0.89,0,-4.049,1,0.0444,0.243,0,0.129,0.736,156.038,audio_features,3hfEwSKgFMMhZJBaPpR41e,178433,4,687788,130,2,country
Ride the Lightning - 717 Tapes,['Warren Zeiders'],['7kplJl06UmldxLKseURAYi'],76,['7kplJl06UmldxLKseURAYi'],1JTQG8J8jN8tjDTyUWnaRe,2021-06-25,0.576,0.474,1,-6.342,1,0.0331,0.75,8.74e-05,0.0944,0.4,77.834,audio_features,1JTQG8J8jN8tjDTyUWnaRe,186459,4,214746,68,1,country
Run,['Morgan Wade'],['4eYE8Z6cfEHEdG22lTyucP'],61,['4eYE8Z6cfEHEdG22lTyucP'],0OvR1iYRUwrsSwu6Zli9iz,2022-01-05,0.629,0.484,0,-6.565,1,0.0236,0.0152,3.35e-06,0.178,0.576,76.001,audio_features,0OvR1iYRUwrsSwu6Zli9iz,212680,3,38324,63,1,country
Here to Talk,"['Frank Legeay', 'Chris Ruediger']","['3UGllLBllWl2L26fEFe7l0', '0MLe1DKmSKbDXw5zw45rJ7']",41,"['3UGllLBllWl2L26fEFe7l0', '0MLe1DKmSKbDXw5zw45rJ7']",2xi1opqMsUmYOH5ZwgyW0o,2021-05-07,0.758,0.757,2,-4.141,1,0.126,0.333,0,0.169,0.883,97.031,audio_features,2xi1opqMsUmYOH5ZwgyW0o,193124,4,15660,76,2,country
Home To Me,['Rvshvd'],['4YTk2H7LWeoCgdoQ5umieQ'],46,['4YTk2H7LWeoCgdoQ5umieQ'],7y32pxojOyp2FEFEOCKbtF,2021-06-11,0.621,0.701,2,-5.365,1,0.037,0.139,0,0.118,0.434,136.992,audio_features,7y32pxojOyp2FEFEOCKbtF,219692,4,35089,56,1,country
breadwinner,['Kacey Musgraves'],['70kkdajctXSbqSMJbQO424'],71,['70kkdajctXSbqSMJbQO424'],2stbjvpFujerfDUuUUPX7o,2021-09-10,0.866,0.508,8,-8.591,0,0.058,0.769,8.35e-06,0.11,0.476,117.951,audio_features,2stbjvpFujerfDUuUUPX7o,200840,4,1095431,76,1,country
Welcome to the Club,['Twinnie'],['73zbrZKfIqOfVWaSM4k71b'],36,['73zbrZKfIqOfVWaSM4k71b'],4hhDTWA9dgmnPft1SDq26V,2022-02-18,0.488,0.732,1,-5.045,0,0.0428,0.0107,0,0.128,0.377,160.074,audio_features,4hhDTWA9dgmnPft1SDq26V,189050,4,5047,37,1,country
Blessed & Free,"['Kane Brown', 'H.E.R.']","['3oSJ7TBVCWMDMiYjXNiCKE', '3Y7RZ31TRPVadSFVy1o8os']",70,"['3oSJ7TBVCWMDMiYjXNiCKE', '3Y7RZ31TRPVadSFVy1o8os']",0HCFZGK3c1TQorbyPHcj1l,2021-09-30,0.651,0.483,5,-9.867,0,0.183,0.754,5.12e-06,0.135,0.387,157.765,audio_features,0HCFZGK3c1TQorbyPHcj1l,198171,4,8752027,160,2,country
Can't Hide Love,"['Chase Matthew', 'Kidd G']","['7HTLVyjNf0VRxfIgNcfRRH', '5edcHuf8pWH3I00WTorajM']",56,"['7HTLVyjNf0VRxfIgNcfRRH', '5edcHuf8pWH3I00WTorajM']",2U1drF0wHxIHWhkl4JN7js,2022-02-11,0.567,0.597,1,-6.135,1,0.0298,0.391,0,0.28,0.562,172.026,audio_features,2U1drF0wHxIHWhkl4JN7js,149302,4,175162,129,2,country
We Did,['Sacha'],['2uEreYoQc89UcxvADYQY2u'],54,['2uEreYoQc89UcxvADYQY2u'],2Fc13mlF3nMqeFm2MY5Pnz,2022-02-04,0.668,0.859,6,-4.524,1,0.0289,0.00473,1.47e-06,0.0954,0.805,130.037,audio_features,2Fc13mlF3nMqeFm2MY5Pnz,183342,5,1615,46,1,country
"One Of Y’all (feat. HARDY, Rhett Akins & The Cadillac Three)","['HARDY', 'The Cadillac Three', 'Rhett Akins']","['5QNm7E7RU2m64l6Gliu8Oy', '1nivFfWu6oXBFDNyVfFU5x', '4qivGtDBIkQFLCeduRpi24']",55,"['5QNm7E7RU2m64l6Gliu8Oy', '1nivFfWu6oXBFDNyVfFU5x', '4qivGtDBIkQFLCeduRpi24']",3dZVJDoJ5SDWQ9aVbJcmK3,2021-11-19,0.548,0.889,9,-2.68,1,0.0343,0.000831,1.64e-06,0.3,0.692,144.04,audio_features,3dZVJDoJ5SDWQ9aVbJcmK3,185948,4,457044,188,3,country
What If We Never Met,['Wild Fire'],['3R2bn1e34SskxOaoM4XmD2'],39,['3R2bn1e34SskxOaoM4XmD2'],4qao4AOEDlrKRL8HVsSrp6,2021-10-29,0.692,0.646,0,-5.843,1,0.0321,0.307,0,0.245,0.499,123.979,audio_features,4qao4AOEDlrKRL8HVsSrp6,231449,4,4771,27,1,country
Tall Boy,['Shaboozey'],['3y2cIKLjiOlp1Np37WiUdH'],55,['3y2cIKLjiOlp1Np37WiUdH'],74g98VNWX3HclMI3JfazVn,2021-12-03,0.664,0.82,2,-5.274,1,0.181,0.469,0,0.233,0.721,160.103,audio_features,74g98VNWX3HclMI3JfazVn,140129,4,22298,61,1,country
I'm The One,['Justin Champagne'],['7Db8AKNMsmpj2CN9H8lVxH'],48,['7Db8AKNMsmpj2CN9H8lVxH'],1oX0dEo74asYCL9sBVPec3,2022-02-04,0.727,0.696,11,-7.04,1,0.0526,0.454,0,0.212,0.646,82.515,audio_features,1oX0dEo74asYCL9sBVPec3,144000,4,38251,57,1,country
Remember Her Name,['Mickey Guyton'],['6nfN5B7Jmi853SHa9106Hz'],47,['6nfN5B7Jmi853SHa9106Hz'],6YMnz4CTX2NSg2JtXiSFJU,2021-07-30,0.452,0.769,7,-3.911,1,0.0486,0.113,2.58e-05,0.197,0.332,99.923,audio_features,6YMnz4CTX2NSg2JtXiSFJU,178040,4,67102,59,1,country
Background Music,['Maren Morris'],['6WY7D3jk8zTrHtmkqqo5GI'],64,['6WY7D3jk8zTrHtmkqqo5GI'],5PBQsqit9PJ4OS1KWkto3h,2022-02-11,0.269,0.41,1,-7.521,1,0.0321,0.405,2.21e-06,0.122,0.119,171.262,audio_features,5PBQsqit9PJ4OS1KWkto3h,214187,3,630632,78,1,country
She Ain't,['Seth Alley'],['03iUAGyJwZiIhAF6PcSoxt'],46,['03iUAGyJwZiIhAF6PcSoxt'],6me4kri7ccTesxEQzRMRXa,2021-04-02,0.498,0.717,1,-4.919,1,0.0293,0.00765,5.98e-05,0.071,0.336,138.032,audio_features,6me4kri7ccTesxEQzRMRXa,170467,4,3388,34,1,country
Dates In Pickup Trucks,['Kassi Ashton'],['1LCsAfmP4l13EYtzDaLMAg'],55,['1LCsAfmP4l13EYtzDaLMAg'],5U4iPIXYJ5h6H7zJhx6VVF,2022-02-04,0.453,0.842,11,-3.156,0,0.394,0.312,0,0.186,0.644,170.166,audio_features,5U4iPIXYJ5h6H7zJhx6VVF,165520,4,11770,43,1,country
Tequila Talkin',"['Jimmie Allen', 'Lindsay Ell', 'teamwork.']","['147nKr9upHZSSxqCzh9j7c', '4lpA7MWpQpY7hKkwfLxw2Q', '6YbvyuBTs8JbVj7iyurrJe']",39,"['147nKr9upHZSSxqCzh9j7c', '4lpA7MWpQpY7hKkwfLxw2Q', '6YbvyuBTs8JbVj7iyurrJe']",3LjZIJQCRx5wh7yYOpYNFB,2021-06-25,0.677,0.667,9,-6.096,1,0.0496,0.00369,0.000136,0.117,0.515,111.966,audio_features,3LjZIJQCRx5wh7yYOpYNFB,198627,4,220389,165,3,country
Bad Posture,['Abby Anderson'],['0WicR9iYAPd0Bi7i3bz9MB'],52,['0WicR9iYAPd0Bi7i3bz9MB'],1s7jZkEqW1T84f3VyIT29g,2021-10-22,0.39,0.398,4,-8.492,0,0.0708,0.785,4.17e-06,0.138,0.19,73.805,audio_features,1s7jZkEqW1T84f3VyIT29g,192759,3,30839,47,1,country
Right Girl,['Dylan Schneider'],['5lRB3MAJfKzlt7dgYMHWgY'],50,['5lRB3MAJfKzlt7dgYMHWgY'],47Y3HSasGqByNgNHJDo9U5,2021-10-15,0.471,0.884,4,-5.098,1,0.037,0.173,0,0.104,0.719,175.978,audio_features,47Y3HSasGqByNgNHJDo9U5,169160,4,142391,50,1,country
As You Leave,['Canaan Cox'],['6LcdklijxllKGfl4FWiv3D'],56,['6LcdklijxllKGfl4FWiv3D'],218NK60dJvyf7mIsowogA3,2022-01-21,0.59,0.722,9,-4.381,0,0.0451,0.375,3.74e-06,0.32,0.92,156.215,audio_features,218NK60dJvyf7mIsowogA3,126517,4,11808,43,1,country
Broadway Girls (feat. Morgan Wallen),"['Lil Durk', 'Morgan Wallen']","['3hcs9uc56yIGFCSy9leWe7', '4oUHIQIBe0LHzYfvXNW4QM']",85,"['3hcs9uc56yIGFCSy9leWe7', '4oUHIQIBe0LHzYfvXNW4QM']",3DZ8dbKg4OTSSqGARvecYd,2021-12-17,0.659,0.745,10,-3.599,1,0.0347,0.0417,0,0.296,0.54,74.967,audio_features,3DZ8dbKg4OTSSqGARvecYd,185600,4,6574732,174,2,country
Paying For It,"['Levi Hummon', 'Walker Hayes']","['64fJiKnU2RfnndB8xP3gLi', '7sKxqpSqbIzphAKAhrqvlf']",62,"['64fJiKnU2RfnndB8xP3gLi', '7sKxqpSqbIzphAKAhrqvlf']",4um0dlscaZs2xkSbH72pP2,2021-07-14,0.528,0.802,2,-4.467,1,0.0403,0.0254,0,0.211,0.625,177.907,audio_features,4um0dlscaZs2xkSbH72pP2,191088,4,440227,123,2,country
Zero Trucks,['Alana Springsteen'],['4TPT9nwjRvEV49q7f8p4fy'],58,['4TPT9nwjRvEV49q7f8p4fy'],3bF0cfm6aZ7rQlZAyklEeb,2021-07-09,0.643,0.636,0,-4.927,1,0.0288,0.135,0,0.114,0.777,89.991,audio_features,3bF0cfm6aZ7rQlZAyklEeb,162695,4,14224,49,1,country
Friendship,['Nelly Joy'],['5LpodItaIbBuZQUyR65lGZ'],38,['5LpodItaIbBuZQUyR65lGZ'],5rxJZURwEEBAjJztMRnjuX,2021-09-24,0.683,0.591,8,-4.812,1,0.0338,0.111,2.4e-05,0.129,0.199,117.975,audio_features,5rxJZURwEEBAjJztMRnjuX,199233,4,760,33,1,country
